,word1,word2,sim
1841,computer,expert,0.5
1842,computer,server,0.5
1843,subtend,shepherd,0.0
1844,subtend,suffer,0.0
1845,irrelevance,inapplicability,0.5
1846,desiccating,dry,0.0
1847,desiccating,preserve,0.0
1848,transforming,transubstantiate,0.0
1849,transforming,change,0.0
1850,prisoners,internee,0.5
1851,cosponsors,sponsor,0.0
1852,unconvincing,implausible,0.0
1853,unconvincing,unpersuasive,0.0
1854,analogous,similar,0.0
1855,preheating,heat,0.0
1856,irrigate,hush,0.0
1857,irrigate,treat,0.0
1858,immortalize,remind,0.0
1859,immortalize,change,0.0
1860,unploughed,untilled,0.0
1861,syntaxes,system,0.5
1862,syntaxes,structure,0.5
1863,enforcing,execute,0.0
1864,enforcing,compel,0.0
1865,devilish,playful,0.0
1866,devilish,evil,0.0
1867,ganging,group,0.0
1868,dissimulate,disguise,0.0
1869,enhancement,improvement,0.5
1870,reconstructs,construct,0.0
1871,entrench,fasten,0.0
1872,entrench,trespass,0.0
1873,spherical,round,0.0
1874,impolitic,inexpedient,0.0
1875,londoners,person,0.16666666666666666
1876,predetermination,decision,0.5
1877,destabilization,change,0.5
1878,reasonable,moderate,0.0
1879,reasonable,rational,0.0
1880,pottery,lusterware,0.5
1881,pottery,trade,0.5
1882,unenthusiastic,halfhearted,0.0
1883,virility,masculinity,0.5
1884,virility,maleness,0.5
1885,discordance,dissonance,0.5
1886,discordance,strife,0.5
1887,plundered,destroy,0.0
1888,plundered,steal,0.0
1889,transvestite,person,0.5
1890,transvestite,homosexual,0.3333333333333333
1891,retraction,motion,0.5
1892,retraction,withdrawal,0.5
1893,enslaves,subjugate,0.0
1894,carburettors,mechanical,0.0
1895,explorer,diver,0.5
1896,perfectible,perfect,0.0
1897,stimulates,prompt,0.0
1898,stimulates,quicken,0.0
1899,concurrencies,agreement,0.5
1900,concurrencies,cooperation,0.5
1901,emulsify,change,0.0
1902,internationalisms,scope,0.5
1903,internationalisms,doctrine,0.5
1904,cylindric,rounded,0.0
1905,sexually,sexy,0.0
1906,afghani,iranian,0.5
1907,animalism,doctrine,0.5
1908,animalism,disposition,0.5
1909,latinist,classicist,0.5
1910,punjabi,sanskrit,0.5
1911,punjabi,indian,0.5
1912,exterminate,destroy,0.0
1913,exterminate,kill,0.0
1914,consign,check,0.0
1915,respectively,individual,0.0
1916,receiving,fence,0.0
1917,unicycle,wheel,0.3333333333333333
1918,unicycle,bicycle,0.3333333333333333
1919,incised,cut,0.0
1920,incised,compound,0.0
1921,perfective,future,0.3333333333333333
1922,perfective,aspect,0.5
1923,apprenticeship,position,0.5
1924,reporters,reporter,1.0
1925,houseful,containerful,0.5
1926,irreverence,evil,0.5
1927,unostentatious,tasteful,0.0
1928,disadvantaged,underprivileged,0.0
1929,combatted,wrestle,0.0
1930,snooper,eavesdropper,0.5
1931,researchers,fieldworker,0.5
1932,resides,populate,0.0
1933,individualize,distinguish,0.0
1934,individualize,change,0.0
1935,coinsurance,insurance,0.5
1936,micrometer,nanometer,0.3333333333333333
1937,micrometer,caliper,0.5
1938,postcode,address,0.2
1939,encrusted,coat,0.0
1940,encrusted,decorate,0.0
1941,undissolved,unmelted,0.0
1942,fastness,fast,0.07142857142857142
1943,remainder,sell,0.08333333333333333
1944,remainder,part,0.5
1945,marginality,position,0.5
1946,unmanned,faze,0.0
1947,refuels,fuel,0.0
1948,sidewinder,rattlesnake,0.5
1949,sidewinder,missile,0.5
1950,federalize,unite,0.0
1951,casteless,unwanted,0.0
1952,animalize,change,0.0
1953,reproves,knock,0.0
1954,characters,being,0.25
1955,characters,scratch,0.16666666666666666
1956,conjecture,hypothesis,1.0
1957,symmetrical,balanced,0.0
1958,allurement,temptation,0.5
1959,allurement,invitation,0.5
1960,binging,eat,0.0
1961,extractor,forceps,0.5
1962,photographer,paparazzo,0.5
1963,perspectives,eye,0.125
1964,perspectives,point,0.2
1965,disinflation,economic,0.0
1966,interplanetary,international,0.0
1967,interplanetary,unsettled,0.0
1968,trilogies,trio,0.5
1969,poisoning,corrupt,0.0
1970,poisoning,poison,0.125
1971,bobbers,float,0.5
1972,portrayer,painter,0.5
1973,invariable,hard-and-fast,0.0
1974,invariable,parameter,0.5
1975,constrict,astringe,0.0
1976,constrict,choke,0.0
1977,extraversion,sociability,0.5
1978,frivolously,superficial,0.0
1979,remounted,mount,0.0
1980,remounted,hop,0.0
1981,reviles,abuse,0.0
1982,discounters,mercantile,0.0
1983,confinement,restraint,0.5
1984,consciousness,knowing,0.5
1985,consciousness,self,0.5
1986,believing,feel,0.14285714285714285
1987,believing,believe,0.0
1988,regimental,control,0.0
1989,regimental,form,0.0
1990,subdivided,subdivide,0.0
1991,subdivided,divide,0.0
1992,sustainable,continue,0.0
1993,standardise,gauge,0.0
1994,standardise,measure,0.0
1995,defrayed,pay,0.0
1996,devilishly,cook,0.0
1997,devilishly,antagonize,0.0
1998,disapproving,discountenance,0.0
1999,subspaces,mathematical,0.0
2000,connoting,imply,0.0
2001,connoting,express,0.0
2002,inheritance,transfer,0.14285714285714285
2003,inheritance,acquisition,0.5
2004,archery,sport,0.5
2005,sufficed,serve,0.0
2006,belligerence,hostility,0.5
2007,procreating,brood,0.0
2008,gelatinous,thick,0.0
2009,villainous,wicked,0.0
2010,harmony,congruity,0.5
2011,harmony,music,0.5
2012,inoffensive,innocuous,0.0
2013,insurrectionist,young,0.25
2014,inquisitive,curious,0.0
2015,inquisitive,inquiring,0.0
2016,extraterrestrial,hypothetical,0.08333333333333333
2017,triclinic,monoclinic,0.0
2018,murderer,killer,0.5
2019,concurrency,agreement,0.5
2020,concurrency,cooperation,0.5
2021,historically,real,0.0
2022,nontoxic,antitoxic,0.0
2023,nontoxic,edible,0.0
2024,strengthened,sandbag,0.0
2025,strengthened,brace,0.0
2026,incontrovertible,undeniable,0.0
2027,incontrovertible,incontestable,0.0
2028,rumbled,sound,0.0
2029,intragroup,intramural,0.0
2030,exceptionally,extraordinary,0.0
2031,irredeemable,wicked,0.0
2032,irredeemable,inconvertible,0.0
2033,snickering,laugh,0.0
