parent,child
amaze.v.01,dazzle.v.02
administration.n.02,management.n.02
administration.n.02,executive.n.02
administration.n.02,judiciary.n.01
administration.n.01,organization.n.04
management.n.01,administration.n.01
management.n.01,authorization.n.04
management.n.01,finance.n.03
management.n.01,guidance.n.02
management.n.01,treatment.n.02
orderliness.n.01,organization.n.05
regularity.n.02,orderliness.n.01
regularity.n.02,cyclicity.n.01
organization.n.06,order.n.15
organization.n.06,listing.n.02
stimulate.v.01,quicken.v.03
affect.v.01,stimulate.v.01
affect.v.01,process.v.01
affect.v.01,influence.v.01
affect.v.01,subject.v.01
affect.v.01,tinge.v.01
affect.v.01,trouble.v.02
affect.v.01,queer.v.02
affect.v.01,hit.v.05
enliven.v.02,spirit.v.01
stimulate.v.04,enliven.v.02
stimulate.v.04,invigorate.v.04
stimulate.v.04,animate.v.04
affect.v.02,stimulate.v.04
affect.v.02,tense.v.04
affect.v.02,register.v.10
affect.v.02,ulcerate.v.02
affect.v.02,attack.v.06
affect.v.02,sedate.v.01
danger.n.01,insecurity.n.01
danger.n.01,riskiness.n.01
risk.n.02,gamble.n.02
risk.n.02,chance.n.03
history.n.02,biography.n.01
dish.n.02,hash.n.01
dish.n.02,snack_food.n.01
dish.n.02,soup.n.01
dish.n.02,patty.n.01
dish.n.02,pasta.n.01
soft_drug.n.01,hashish.n.01
soft_drug.n.01,cannabis.n.02
chop.v.01,hash.v.01
change.v.03,let_out.v.04
change.v.03,move.v.07
change.v.03,adapt.v.01
change.v.03,break.v.24
widen.v.04,globalize.v.01
widen.v.04,stretch.v.08
increase.v.02,widen.v.04
increase.v.02,heighten.v.01
increase.v.02,enlarge.v.01
increase.v.02,lengthen.v.01
increase.v.02,extend.v.17
increase.v.02,raise.v.01
increase.v.02,build_up.v.04
increase.v.02,regenerate.v.02
increase.v.02,up.v.01
address.v.02,memorialize.v.01
remind.v.01,commemorate.v.03
waste.n.01,impurity.n.01
waste.n.01,body_waste.n.01
waste.n.01,garbage.n.01
waste.n.01,rubbish.n.01
impurity.n.02,admixture.n.01
impurity.n.02,pollution.n.01
impurity.n.02,adulteration.n.01
weekday.n.01,wednesday.n.01
day_of_the_week.n.01,weekday.n.01
day_of_the_week.n.01,rest_day.n.01
calendar_day.n.01,day_of_the_week.n.01
calendar_day.n.01,day.n.03
bread.n.01,toast.n.01
bread.n.01,bun.n.01
bread.n.01,quick_bread.n.01
baked_goods.n.01,bread.n.01
baked_goods.n.01,cake.n.03
baked_goods.n.01,pastry.n.02
starches.n.01,bread.n.01
starches.n.01,potato.n.01
starches.n.01,rice.n.01
celebrity.n.01,toast.n.02
celebrity.n.01,lion.n.02
important_person.n.01,celebrity.n.01
important_person.n.01,socialite.n.01
important_person.n.01,colossus.n.02
important_person.n.01,name.n.04
important_person.n.01,sun.n.03
important_person.n.01,worthy.n.01
desperate.n.01,goner.n.01
drink.n.01,pledge.n.03
drink.n.01,draft.n.04
drink.n.01,ice-cream_soda.n.01
heat.v.01,crispen.v.01
heat.v.01,preheat.v.01
toast.v.02,give.v.34
noise.n.01,racket.n.01
noise.n.01,snap.n.05
noise.n.01,crack.n.04
noise.n.01,screech.n.01
noise.n.01,clang.n.01
noise.n.01,chatter.n.02
noise.n.01,chatter.n.03
noise.n.01,scrape.n.01
noise.n.01,blare.n.01
noise.n.01,report.n.04
sound.n.04,noise.n.01
sound.n.04,voice.n.03
sound.n.04,song.n.02
sound.n.04,cry.n.05
sound.n.04,beat.n.06
sound.n.04,pop.n.03
sound.n.04,chink.n.03
sound.n.04,knock.n.01
sound.n.04,ring.n.06
sound.n.04,drum.n.02
sound.n.04,footfall.n.01
sound.n.04,peal.n.01
sound.n.04,paradiddle.n.01
enterprise.n.01,racket.n.02
enterprise.n.01,business_activity.n.01
sound.n.02,noise.n.02
sound.n.02,music.n.02
sound.n.02,music.n.04
sound.n.02,tone.n.07
sensation.n.01,sound.n.02
sensation.n.01,taste.n.01
sensation.n.01,vision.n.03
sensation.n.01,smell.n.01
perception.n.03,sensation.n.01
perception.n.03,somesthesia.n.01
perception.n.03,auditory_perception.n.01
perception.n.03,constancy.n.02
perception.n.03,touch.n.10
sports_implement.n.01,racket.n.04
sports_implement.n.01,pole.n.09
celebrate.v.02,revel.v.02
celebrate.v.02,receive.v.10
celebrate.v.02,party.v.01
meet.v.02,celebrate.v.02
meet.v.02,visit.v.03
make_noise.v.01,racket.v.02
decision_making.n.01,choice.n.01
decision_making.n.01,option.n.02
decision_making.n.01,judgment.n.04
decision_making.n.01,determination.n.04
output.n.04,picking.n.01
elite.n.01,cream.n.01
elite.n.01,society.n.04
upper_class.n.01,elite.n.01
class.n.03,upper_class.n.01
class.n.03,market.n.02
class.n.03,womanhood.n.02
class.n.03,center.n.12
class.n.03,craft.n.03
class.n.03,world.n.02
class.n.03,brotherhood.n.02
thread.n.01,woof.n.01
edge_tool.n.01,pick.n.07
edge_tool.n.01,plane.n.05
edge_tool.n.01,knife.n.01
cutter.n.06,edge_tool.n.01
cutting_implement.n.01,cutter.n.06
cutting_implement.n.01,bit.n.11
cutting_implement.n.01,blade.n.09
basketball_play.n.01,pick.n.08
play.n.03,basketball_play.n.01
play.n.03,football_play.n.01
plan_of_action.n.01,play.n.03
plan_of_action.n.01,system.n.07
plan_of_action.n.01,scheme.n.01
plan_of_action.n.01,policy.n.01
provoke.v.02,pick.v.04
remove.v.01,pick.v.05
remove.v.01,clean.v.02
remove.v.01,seed.v.08
remove.v.01,condense.v.03
remove.v.01,bone.v.02
remove.v.01,draw.v.07
remove.v.01,excavate.v.04
remove.v.01,empty.v.04
remove.v.01,dig.v.01
remove.v.01,take_off.v.02
remove.v.01,strip.v.03
remove.v.01,leach.v.03
remove.v.01,clear.v.05
remove.v.01,clean.v.07
remove.v.01,strip.v.08
remove.v.01,strip.v.10
remove.v.01,strip.v.11
remove.v.01,strip.v.13
remove.v.01,take_away.v.03
remove.v.01,head.v.09
remove.v.01,discharge.v.04
remove.v.01,bail.v.05
remove.v.01,pit.v.03
remove.v.01,shed.v.01
remove.v.01,scale.v.06
remove.v.01,extract.v.01
remove.v.01,wash.v.09
remove.v.01,aspirate.v.01
remove.v.01,brush.v.05
remove.v.01,lift.v.11
remove.v.01,scalp.v.02
remove.v.01,lift.v.22
remove.v.01,lift.v.23
remove.v.01,circumcise.v.02
remove.v.01,delete.v.01
remove.v.01,string.v.06
remove.v.01,draw.v.05
remove.v.01,withdraw.v.09
remove.v.01,draw.v.17
remove.v.01,disembowel.v.01
remove.v.01,stem.v.04
remove.v.01,shell.v.07
rob.v.01,pick.v.07
steal.v.01,rob.v.01
steal.v.01,pilfer.v.01
steal.v.01,loot.v.01
steal.v.01,embezzle.v.01
steal.v.01,plagiarize.v.01
steal.v.01,rustle.v.02
steal.v.01,hustle.v.03
take.v.21,steal.v.01
take.v.21,assume.v.06
take.v.21,plunder.v.03
take.v.21,extort.v.01
take.v.21,sack.v.01
take.v.21,scale.v.03
take.v.21,relieve.v.09
take.v.21,rescue.v.02
pierce.v.01,pick.v.10
penetrate.v.01,pierce.v.01
penetrate.v.01,pierce.v.05
penetrate.v.01,tunnel.v.02
penetrate.v.01,pierce.v.04
penetrate.v.01,storm.v.02
penetrate.v.01,permeate.v.01
penetrate.v.01,interpenetrate.v.01
penetrate.v.01,immerse.v.01
penetrate.v.01,cut.v.30
penetrate.v.01,break.v.45
enter.v.01,penetrate.v.01
enter.v.01,intrude.v.01
enter.v.01,board.v.01
enter.v.01,dock.v.01
strike.v.01,peck.v.01
strike.v.01,down.v.05
strike.v.01,buffet.v.01
strike.v.01,beat.v.03
strike.v.01,beat.v.11
strike.v.01,knock.v.01
strike.v.01,rap.v.01
eat.v.01,nibble.v.03
eat.v.01,wolf.v.01
eat.v.01,fill_up.v.04
eat.v.01,devour.v.03
eat.v.01,eat_up.v.01
eat.v.01,devour.v.04
consume.v.02,eat.v.01
consume.v.02,eat.v.02
consume.v.02,feed.v.06
consume.v.02,drink.v.01
consume.v.02,drug.v.02
consume.v.02,partake.v.03
consume.v.02,satiate.v.01
consume.v.02,drink.v.02
consume.v.02,use.v.02
consume.v.02,hit.v.15
consume.v.02,sample.v.01
eat.v.02,eat.v.01
eat.v.02,breakfast.v.01
eat.v.02,gorge.v.01
eat.v.02,feast.v.01
medicine.n.01,psychiatry.n.01
medical_science.n.01,medicine.n.01
learned_profession.n.01,medicine.n.03
learned_profession.n.01,law.n.06
profession.n.02,learned_profession.n.01
profession.n.02,education.n.04
profession.n.02,literature.n.04
profession.n.02,politics.n.03
profession.n.02,architecture.n.03
profession.n.02,technology.n.01
punishment.n.01,music.n.05
punishment.n.01,corporal_punishment.n.01
punishment.n.01,discipline.n.05
punishment.n.01,stick.n.09
medicate.v.02,drug.v.01
seed.n.01,coffee_bean.n.01
seed.n.01,nut.n.01
seed.n.01,bean.n.02
ovule.n.01,seed.n.02
inspiration.n.01,source.n.03
inspiration.n.01,mother.n.05
liquid_body_substance.n.01,semen.n.01
liquid_body_substance.n.01,ink.n.02
liquid_body_substance.n.01,blood.n.01
liquid_body_substance.n.01,secretion.n.02
body_substance.n.01,liquid_body_substance.n.01
body_substance.n.01,solid_body_substance.n.01
spill.v.03,seed.v.01
finance.v.01,seed.v.02
finance.v.01,back.v.05
finance.v.01,fund.v.01
bear.v.05,seed.v.03
bear.v.05,fruit.v.02
bear.v.05,crop.v.03
process.v.01,seed.v.06
process.v.01,propagate.v.07
process.v.01,carbonate.v.02
process.v.01,run.v.15
process.v.01,tank.v.03
process.v.01,irradiate.v.03
inoculate.v.02,seed.v.07
insert.v.02,inoculate.v.02
insert.v.02,glass.v.04
insert.v.02,cup.v.02
insert.v.02,inject.v.03
transgress.v.01,trespass.v.01
transgress.v.01,conflict.v.02
transgress.v.01,trespass.v.03
transgress.v.01,sin.v.01
transgress.v.01,drop_the_ball.v.01
disrespect.v.01,transgress.v.01
relate.v.05,disrespect.v.01
relate.v.05,oblige.v.02
relate.v.05,bind.v.02
relate.v.05,connect.v.08
touch.v.11,violate.v.03
touch.v.11,upset.v.01
assail.v.01,desecrate.v.01
assail.v.01,rape.v.01
assail.v.01,rush.v.02
assail.v.01,bait.v.03
hollow.v.02,cave.v.01
hollow.v.02,dig.v.02
hollow.v.02,hole.v.02
empty.v.01,hollow.v.02
empty.v.01,bail.v.04
empty.v.01,evacuate.v.02
empty.v.01,evacuate.v.04
explore.v.02,cave.v.02
explore.v.02,map.v.02
invitation.n.01,invite.n.01
letter.n.01,invitation.n.01
letter.n.01,personal_letter.n.01
document.n.02,letter.n.01
text.n.01,letter.n.01
text.n.01,electronic_text.n.01
text.n.01,draft.n.05
text.n.01,lyric.n.01
text.n.01,line.n.05
text.n.01,column.n.08
text.n.01,copy.n.03
matter.n.06,text.n.01
matter.n.06,addendum.n.01
matter.n.06,text.n.04
request.n.02,invitation.n.01
request.n.02,questioning.n.01
request.n.02,entreaty.n.01
request.n.02,notification.n.03
request.n.02,call.n.09
request.n.02,charge.n.11
request.n.02,prayer.n.02
request.n.02,order.n.13
invite.v.04,challenge.v.02
request.v.02,invite.v.04
request.v.02,order.v.01
request.v.02,call.v.24
ask.v.02,request.v.02
wild.n.01,crudeness.n.01
wilderness.n.03,bush.n.02
wilderness.n.03,barren.n.01
retardation.n.04,abnormality.n.02
retardation.n.04,idiocy.n.01
stupidity.n.01,retardation.n.04
rear.n.05,stern.n.01
rear.n.05,tail.n.07
side.n.05,rear.n.05
side.n.05,upper_surface.n.01
side.n.05,obverse.n.02
side.n.05,beam.n.06
side.n.05,reverse.n.04
side.n.05,front.n.04
back.n.04,quarterback.n.01
football_player.n.01,back.n.04
football_player.n.01,lineman.n.01
football_player.n.01,receiver.n.06
skeletal_structure.n.01,spinal_column.n.01
skeletal_structure.n.01,column.n.09
structure.n.04,skeletal_structure.n.01
structure.n.04,layer.n.05
structure.n.04,passage.n.07
structure.n.04,tooth.n.03
structure.n.04,head.n.25
structure.n.04,head.n.26
structure.n.04,filament.n.03
structure.n.04,ball.n.10
structure.n.04,neural_structure.n.01
structure.n.04,tube.n.04
structure.n.04,bulb.n.06
structure.n.04,root.n.08
structure.n.04,bridge.n.04
structure.n.04,cavity.n.04
structure.n.04,plate.n.09
structure.n.04,blade.n.06
structure.n.04,cartilaginous_structure.n.01
protective_covering.n.01,binding.n.05
protective_covering.n.01,splashboard.n.02
protective_covering.n.01,roof.n.02
protective_covering.n.01,hood.n.09
protective_covering.n.01,armor.n.01
protective_covering.n.01,shelter.n.02
protective_covering.n.01,blind.n.03
protective_covering.n.01,cap.n.04
protective_covering.n.01,shield.n.01
protective_covering.n.01,roof.n.01
protective_covering.n.01,housing.n.02
protective_covering.n.01,mask.n.04
protective_covering.n.01,crystal.n.06
protective_covering.n.01,shade.n.03
back.n.09,quarterback.n.02
position.n.09,back.n.09
position.n.09,shortstop.n.02
position.n.09,center.n.16
position.n.09,lineman.n.04
position.n.09,center.n.18
position.n.09,second_base.n.02
position.n.09,guard.n.10
position.n.09,pitcher.n.05
role.n.04,position.n.09
back.v.01,guarantee.v.04
approve.v.01,back.v.01
approve.v.01,sanction.v.03
bet.v.02,bet_on.v.01
bet.v.02,raise.v.17
bet.v.02,play.v.29
gamble.v.02,bet.v.02
gamble.v.02,dice.v.02
gamble.v.02,play.v.10
switch.v.04,back.v.08
confirm.v.01,back.v.09
confirm.v.01,prove.v.02
confirm.v.01,verify.v.01
confirm.v.01,validate.v.02
confirm.v.01,document.v.02
strengthen.v.02,back.v.10
strengthen.v.02,toughen.v.01
strengthen.v.02,sandbag.v.05
strengthen.v.02,proof.v.05
expanse.n.03,sheet.n.01
expanse.n.03,stretch.n.01
space.n.02,expanse.n.03
space.n.02,opening.n.01
space.n.02,angle.n.01
space.n.02,compartment.n.01
space.n.02,hole.n.04
amorphous_shape.n.01,space.n.02
sheet.n.02,leaf.n.02
sheet.n.02,revenue_stamp.n.01
sheet.n.02,signature.n.05
paper.n.01,sheet.n.02
paper.n.01,writing_paper.n.01
paper.n.01,card.n.01
paper.n.01,newspaper.n.04
paper.n.01,carbon_paper.n.01
paper.n.01,cardboard.n.01
bed_linen.n.01,sheet.n.03
bed_linen.n.01,case.n.19
linen.n.03,bed_linen.n.01
white_goods.n.02,linen.n.03
white_goods.n.02,laundry.n.01
drygoods.n.01,white_goods.n.02
newspaper.n.01,tabloid.n.02
press.n.02,newspaper.n.01
print_media.n.01,press.n.02
sheet.n.06,membrane.n.01
sheet.n.06,board.n.03
sheet.n.06,plate.n.02
sheet.n.06,plate.n.11
sheet.n.06,panel.n.01
sheet.n.06,plate_glass.n.01
sheet.n.06,film.n.05
pour.v.06,sheet.v.01
rain.v.01,pour.v.06
rain.v.01,sprinkle.v.03
rain.v.01,shower.v.04
precipitate.v.03,rain.v.01
precipitate.v.03,snow.v.01
court.n.01,court.n.08
assembly.n.04,court.n.01
assembly.n.04,legislature.n.01
assembly.n.04,chamber.n.04
assembly.n.04,bench.n.05
assembly.n.04,council.n.02
liquor.n.01,gin.n.01
liquor.n.01,vodka.n.01
liquor.n.01,brandy.n.01
liquor.n.01,whiskey.n.01
alcohol.n.01,liquor.n.01
alcohol.n.01,wine.n.01
alcohol.n.01,mixed_drink.n.01
alcohol.n.01,sake.n.02
alcohol.n.01,brew.n.01
beverage.n.01,alcohol.n.01
beverage.n.01,coffee.n.01
beverage.n.01,cocoa.n.01
beverage.n.01,soft_drink.n.01
beverage.n.01,tea.n.01
beverage.n.01,mate.n.09
beverage.n.01,refresher.n.02
liquid.n.01,beverage.n.01
liquid.n.01,liquor.n.02
liquid.n.01,ink.n.01
liquid.n.01,water.n.06
liquid.n.01,distillate.n.01
liquid.n.01,medium.n.05
liquid.n.01,alcohol.n.02
fluid.n.01,liquid.n.01
trap.n.01,snare.n.05
trap.n.01,net.n.02
rummy.n.02,gin.n.04
card_game.n.01,rummy.n.02
card_game.n.01,poker.n.02
card_game.n.01,bridge.n.05
card_game.n.01,all_fours.n.01
trap.v.02,gin.v.02
capture.v.06,trap.v.02
capture.v.06,hunt.v.01
optical_device.n.01,projector.n.01
optical_device.n.01,lens.n.01
optical_device.n.01,viewer.n.02
optical_device.n.01,autofocus.n.01
optical_instrument.n.01,projector.n.02
instrument.n.01,optical_instrument.n.01
instrument.n.01,drafting_instrument.n.01
instrument.n.01,weapon.n.01
instrument.n.01,instrument_of_punishment.n.01
instrument.n.01,measuring_instrument.n.01
instrument.n.01,instrument_of_execution.n.01
instrument.n.01,scientific_instrument.n.01
instrument.n.01,extractor.n.01
instrument.n.01,whip.n.01
arab.n.01,palestinian.n.01
semite.n.01,arab.n.01
white.n.01,semite.n.01
teaching.n.01,lesson.n.01
teaching.n.01,lecture.n.03
education.n.04,teaching.n.01
admonition.n.01,example.n.04
advice.n.01,admonition.n.01
advice.n.01,indication.n.04
advice.n.01,recommendation.n.01
proposal.n.01,advice.n.01
proposal.n.01,hypothesis.n.01
proposal.n.01,suggestion.n.02
proposal.n.01,motion.n.05
meaning.n.01,moral.n.01
meaning.n.01,sense.n.02
meaning.n.01,referent.n.01
meaning.n.01,nuance.n.01
meaning.n.01,point.n.03
meaning.n.01,intension.n.01
lesson.n.04,exercise.n.04
school_assignment.n.01,lesson.n.04
school_assignment.n.01,homework.n.01
assignment.n.05,school_assignment.n.01
institution.n.01,religion.n.02
institution.n.01,financial_institution.n.01
institution.n.01,educational_institution.n.01
institution.n.01,company.n.01
institution.n.01,medical_institution.n.01
custom.n.02,institution.n.03
practice.n.05,custom.n.02
practice.n.05,convention.n.02
practice.n.05,heritage.n.01
initiation.n.02,authorship.n.02
mental_hospital.n.01,bedlam.n.02
hospital.n.01,mental_hospital.n.01
medical_building.n.01,hospital.n.01
medical_building.n.01,clinic.n.03
repeat.n.01,replay.n.01
repeat.n.01,recurrence.n.01
periodic_event.n.01,repeat.n.01
periodic_event.n.01,pulse.n.02
periodic_event.n.01,tide.n.01
flux_unit.n.01,maxwell.n.01
magnetic_flux.n.01,flux_unit.n.01
magnetization.n.01,magnetic_flux.n.01
meal.n.01,breakfast.n.01
meal.n.01,dinner.n.01
meal.n.01,tea.n.02
meal.n.01,banquet.n.02
meal.n.01,bite.n.04
feed.v.02,breakfast.v.02
feed.v.02,crop.v.04
feed.v.02,breastfeed.v.01
feed.v.02,range.v.07
bishop.n.01,cardinal.n.01
priest.n.01,bishop.n.01
priest.n.01,archpriest.n.01
priest.n.01,monsignor.n.01
clergyman.n.01,priest.n.01
clergyman.n.01,cleric.n.01
clergyman.n.01,curate.n.01
clergyman.n.01,shepherd.n.01
clergyman.n.01,ordinary.n.03
spiritual_leader.n.01,clergyman.n.01
spiritual_leader.n.01,priest.n.02
spiritual_leader.n.01,rabbi.n.01
leader.n.01,spiritual_leader.n.01
leader.n.01,religious_leader.n.01
leader.n.01,guru.n.03
leader.n.01,trainer.n.01
leader.n.01,politician.n.02
leader.n.01,head.n.04
leader.n.01,aristocrat.n.01
leader.n.01,lawgiver.n.01
leader.n.01,politician.n.01
leader.n.01,model.n.06
leader.n.01,presiding_officer.n.01
leader.n.01,commander.n.02
leader.n.01,superior.n.01
leader.n.01,headman.n.02
leader.n.01,captain.n.05
holy_order.n.01,priest.n.01
mulled_wine.n.01,bishop.n.02
wine.n.01,mulled_wine.n.01
chessman.n.01,bishop.n.03
chessman.n.01,castle.n.03
chessman.n.01,king.n.10
chessman.n.01,queen.n.08
chessman.n.01,knight.n.02
expression.n.01,sparkle.n.01
countenance.n.01,expression.n.01
look.n.02,view.n.03
look.n.02,scrutiny.n.02
look.n.02,observation.n.02
sensing.n.02,look.n.02
sensing.n.02,listening.n.01
sensing.n.02,smell.n.05
sensing.n.02,taste.n.07
sensory_activity.n.01,sensing.n.02
atmosphere.n.01,spirit.n.02
atmosphere.n.01,gloom.n.03
look.v.01,eye.v.01
look.v.02,glitter.v.01
look.v.02,rise.v.04
look.v.02,glow.v.02
look.v.02,make.v.35
look.v.02,sound.v.01
look.v.02,cut.v.13
look.v.02,feel.v.07
look.v.02,feel.v.12
search.v.02,intrude.v.03
search.v.02,hunt.v.07
examine.v.02,search.v.02
examine.v.02,survey.v.02
examine.v.02,inspect.v.01
examine.v.02,check.v.02
examine.v.02,scan.v.01
examine.v.02,search.v.04
attend.v.02,tend.v.02
attend.v.02,minister.v.01
care.v.02,attend.v.02
care.v.02,mother.v.01
care.v.02,nurse.v.03
trust.v.01,count.v.08
trust.v.01,credit.v.04
believe.v.01,trust.v.01
believe.v.01,believe.v.04
believe.v.01,buy.v.05
accept.v.01,believe.v.01
accept.v.01,respect.v.02
accept.v.01,receive.v.06
accept.v.01,resign.v.04
accept.v.01,acknowledge.v.06
tell.v.03,relate.v.03
tell.v.03,yarn.v.01
tell.v.03,crack.v.10
corvine_bird.n.01,rook.n.02
corvine_bird.n.01,crow.n.01
corvine_bird.n.01,jay.n.02
oscine.n.01,corvine_bird.n.01
oscine.n.01,finch.n.01
passerine.n.01,oscine.n.01
bird.n.01,passerine.n.01
bird.n.01,gallinaceous_bird.n.01
bird.n.01,aquatic_bird.n.01
bird.n.01,parrot.n.01
bird.n.01,bird_of_prey.n.01
bird.n.01,hen.n.02
bird.n.01,coraciiform_bird.n.01
bird.n.01,piciform_bird.n.01
bird.n.01,cock.n.05
victimize.v.03,short-change.v.01
cheat.v.01,victimize.v.03
cheat.v.01,overcharge.v.01
cheat.v.01,beat.v.13
compression.n.04,condensing.n.01
compression.n.04,crush.n.04
press.n.09,compression.n.04
push.n.01,press.n.09
push.n.01,depression.n.10
liquefy.v.03,condense.v.01
liquefy.v.03,dissolve.v.09
digest.v.07,encapsulate.v.02
intensify.v.03,condense.v.05
intensify.v.03,accelerate.v.01
intensify.v.03,build.v.10
arise.v.04,condense.v.06
arise.v.04,open.v.07
happen.v.01,arise.v.04
happen.v.01,give.v.42
happen.v.01,chance.v.01
happen.v.01,proceed.v.04
happen.v.01,result.v.03
happen.v.01,develop.v.09
happen.v.01,break.v.53
happen.v.01,come.v.03
happen.v.01,synchronize.v.02
happen.v.01,recur.v.01
happen.v.01,happen.v.02
happen.v.01,happen.v.04
happen.v.01,fall.v.08
happen.v.01,fall.v.10
happen.v.01,break.v.28
machine-readable_text.n.01,hypertext.n.01
electronic_text.n.01,machine-readable_text.n.01
direction.n.01,bearing.n.02
direction.n.01,course.n.03
path.n.03,direction.n.01
path.n.03,traffic_pattern.n.01
path.n.03,air_lane.n.01
path.n.03,beat.n.01
line.n.11,path.n.03
line.n.11,path.n.04
line.n.11,part.n.10
line.n.11,watershed.n.01
line.n.11,side.n.07
direction.n.02,orientation.n.03
direction.n.02,compass_point.n.01
direction.n.02,opposition.n.06
direction.n.03,tenor.n.04
guidance.n.01,tip.n.03
direction.n.06,rule.n.03
direction.n.06,rule.n.08
direction.n.06,rule.n.09
direction.n.06,prescription.n.01
direction.n.06,address.n.06
direction.n.06,style.n.06
steering.n.02,driving.n.02
steering.n.02,aim.n.03
command.n.01,commission.n.06
command.n.01,order.n.01
concentration.n.05,focus.n.01
concentration.n.05,study.n.04
concentration.n.05,specialism.n.01
attention.n.05,concentration.n.05
street.n.01,avenue.n.02
thoroughfare.n.01,street.n.01
thoroughfare.n.01,street.n.02
road.n.01,thoroughfare.n.01
road.n.01,driveway.n.01
road.n.01,drive.n.11
road.n.01,line.n.14
road.n.01,track.n.10
road.n.01,highway.n.01
opportunity.n.01,street.n.04
opportunity.n.01,opening.n.06
opportunity.n.01,occasion.n.05
opportunity.n.01,hearing.n.02
opportunity.n.01,shot.n.04
opportunity.n.01,day.n.09
opportunity.n.01,room.n.03
possibility.n.02,opportunity.n.01
possibility.n.02,potential.n.01
neighborhood.n.02,street.n.05
neighborhood.n.02,hood.n.03
community.n.01,neighborhood.n.02
community.n.01,village.n.01
community.n.01,house.n.03
community.n.01,hamlet.n.01
community.n.01,parish.n.01
young.n.01,young_mammal.n.01
young.n.01,young_bird.n.01
age_group.n.01,young.n.09
diffidence.n.01,unassertiveness.n.01
timidity.n.01,diffidence.n.01
certificate.n.01,commission.n.07
certificate.n.01,registration.n.03
award.v.01,certificate.v.01
award.v.01,confer.v.02
allocate.v.01,award.v.01
natural_glass.n.01,quartz_glass.n.01
glass.n.01,natural_glass.n.01
quartz.n.02,amethyst.n.01
mineral.n.01,quartz.n.02
mineral.n.01,beryl.n.01
oust.v.01,depose.v.01
oust.v.01,excommunicate.v.02
woodwind.n.01,flute.n.01
wind_instrument.n.01,woodwind.n.01
wind_instrument.n.01,brass.n.02
wind_instrument.n.01,pipe.n.04
wind_instrument.n.01,organ_pipe.n.01
wind_instrument.n.01,organ.n.05
wind_instrument.n.01,free-reed_instrument.n.01
musical_instrument.n.01,wind_instrument.n.01
musical_instrument.n.01,keyboard_instrument.n.01
musical_instrument.n.01,stringed_instrument.n.01
musical_instrument.n.01,percussion_instrument.n.01
musical_instrument.n.01,electronic_instrument.n.01
wineglass.n.01,flute.n.02
glass.n.02,wineglass.n.01
glass.n.02,tumbler.n.02
groove.n.01,flute.n.03
depression.n.08,groove.n.01
depression.n.08,wrinkle.n.01
depression.n.08,incision.n.01
depression.n.08,crevice.n.01
concave_shape.n.01,depression.n.08
concave_shape.n.01,recess.n.02
concave_shape.n.01,cup.n.03
solid.n.03,concave_shape.n.01
solid.n.03,polyhedron.n.01
solid.n.03,cylinder.n.01
solid.n.03,convex_shape.n.01
solid.n.03,block.n.03
solid.n.03,cast.n.03
solid.n.03,toroid.n.01
crimp.v.01,flute.v.01
fold.v.01,crimp.v.01
fold.v.01,collapse.v.03
prolixity.n.01,turgidity.n.01
verboseness.n.01,prolixity.n.01
contact.n.01,brush.n.09
contact.n.01,placement.n.02
interaction.n.01,contact.n.01
interaction.n.01,interchange.n.02
contact.n.02,rub.n.02
touch.n.05,contact.n.02
touch.n.05,hit.n.02
touch.n.05,catch.n.09
touch.n.05,stroke.n.05
touch.n.05,kiss.n.01
touch.n.05,kiss.n.04
touch.n.05,dig.n.05
connection.n.02,contact.n.03
connection.n.02,interconnection.n.01
union.n.04,connection.n.02
union.n.04,association.n.03
union.n.04,marriage.n.04
channel.n.05,liaison.n.02
channel.n.05,lens.n.03
contact.n.07,short_circuit.n.01
contact.n.07,terminal.n.02
contact.n.07,distributor_point.n.01
junction.n.04,contact.n.07
junction.n.04,splice.n.01
junction.n.04,joint.n.05
lens.n.01,contact.n.09
lens.n.01,objective.n.02
reach.v.04,raise.v.22
chap.n.01,dog.n.03
male_child.n.01,cub.n.02
male_child.n.01,scout.n.02
student.n.01,major.n.03
enrollee.n.01,student.n.01
naming.n.01,indication.n.02
reason.n.06,indication.n.03
fact.n.01,reason.n.06
fact.n.01,observation.n.04
fact.n.01,score.n.06
fact.n.01,case.n.04
fact.n.01,detail.n.01
fact.n.01,general.n.03
reading.n.03,clock_time.n.01
datum.n.01,reading.n.03
datum.n.01,statistic.n.01
district.n.01,trust_territory.n.01
district.n.01,administrative_district.n.01
district.n.01,jurisdiction.n.02
district.n.01,development.n.06
district.n.01,city_district.n.01
district.n.01,possession.n.05
district.n.01,residential_district.n.01
open.v.02,establish.v.01
establish.v.02,appoint.v.01
initiate.v.02,establish.v.02
initiate.v.02,trip.v.04
initiate.v.02,undertake.v.01
initiate.v.02,organize.v.05
initiate.v.02,stage.v.02
initiate.v.02,mount.v.04
prove.v.02,negate.v.03
prove.v.02,prove.v.04
lay_down.v.01,set.v.04
establish.v.08,build.v.08
society.n.01,culture.n.01
club.n.02,hunt.n.04
association.n.01,club.n.02
association.n.01,legion.n.02
association.n.01,consortium.n.01
association.n.01,league.n.01
association.n.01,family.n.08
association.n.01,gang.n.01
friendship.n.01,company.n.03
friendship.n.01,confidence.n.04
relationship.n.03,friendship.n.01
relationship.n.03,subjugation.n.01
relationship.n.03,account.n.03
relationship.n.03,affiliation.n.01
